beta,rho,volvol,v_atm_n,alpha,F,K,log_moneyness,T,Shift,volatility_scaled,dV_dbeta_scaled,dV_drho_scaled,dV_dvolvol_scaled,dV_dvatm_scaled,dV_dF_scaled,dV_dK_scaled
-1.0,-1.0,0.20000000000000018,-1.0,-0.6998065292385485,-1.0,-0.9884559884559884,0.3041533931593856,1.0,0.0,0.008236210655539512,-0.1451914266843908,-0.24985471436567394,-0.9579081878612218,0.00017976495308147378,0.7624251707236772,-0.6967846192106292
-1.0,-1.0,0.20000000000000018,-1.0,-0.6998065292385485,-1.0,-0.9855699855699855,0.5552151573271036,1.0,0.0,0.009670434785460352,-0.07795176583423583,-0.24035262959818507,-0.9599233575040763,0.04692341236869613,0.7504157646758464,-0.6975281740542514
-1.0,-1.0,0.20000000000000018,-1.0,-0.6998065292385485,-1.0,-0.9826839826839826,0.7861695921669755,1.0,0.0,0.011101847675842233,-0.013832380754479623,-0.23075084763805415,-0.9610710426892861,0.08823175267344752,0.7388609251657092,-0.6972450839781638
-1.0,-1.0,0.20000000000000018,-1.0,-0.6998065292385485,-1.0,-0.9797979797979797,0.9999999999999993,1.0,0.0,0.012542638898752985,0.047400408546352024,-0.2211034689242087,-0.9613589769798955,0.12450602267595823,0.7277724986891277,-0.6961932615093316
-1.0,-1.0,0.20000000000000018,-1.0,-0.916099928898196,-0.6000000000000001,-0.802020202020202,-0.9999999999999996,1.0,0.0,0.0469800702522249,-0.4362954931727132,-0.4129282363399872,-0.7234605667833464,-0.45238946239501754,0.964159669252263,-0.9510308491900077
-1.0,-1.0,0.20000000000000018,-1.0,-0.916099928898196,-0.6000000000000001,-0.7708513708513708,-0.6147098441152081,1.0,0.0,0.02589966356974158,-0.36336863807287423,-0.37031358077652665,-0.8351671020815078,-0.29371944289120444,0.9498306945689201,-0.9352169437113296
-1.0,-1.0,0.20000000000000018,-1.0,-0.916099928898196,-0.6000000000000001,-0.7396825396825396,-0.2748598412305834,1.0,0.0,0.009312616101721585,-0.2897316201462953,-0.29767050060733596,-0.9329355775206478,-0.11345717982588077,0.9096872076438054,-0.8865123104117671
-1.0,-1.0,0.20000000000000018,-1.0,-0.916099928898196,-0.6000000000000001,-0.7085137085137084,0.029146345659516293,1.0,0.0,0.0031284653559770876,-0.21752901402498215,-0.1945597029304962,-0.9567595244647858,-0.1172598802907241,0.837599270759858,-0.7973241450246041
-1.0,-1.0,0.20000000000000018,-1.0,-0.916099928898196,-0.6000000000000001,-0.6773448773448774,0.30415339315938617,1.0,0.0,0.010281813583258597,-0.15802315244420914,-0.10389932772626864,-0.8819054714933756,-0.37873246131418714,0.772361676383356,-0.7163554026476715
-1.0,-1.0,0.20000000000000018,-1.0,-0.916099928898196,-0.6000000000000001,-0.6461760461760462,0.5552151573271036,1.0,0.0,0.02643128462355063,-0.11020863991533117,-0.04722791115759725,-0.7718720375225141,-0.6374721029425845,0.7388578053711806,-0.6749908738005799
-1.0,-1.0,0.20000000000000018,-1.0,-0.916099928898196,-0.6000000000000001,-0.615007215007215,0.7861695921669755,1.0,0.0,0.04663265152703096,-0.0658447084093832,-0.010975763373236636,-0.6652653241336499,-0.7865806464998282,0.7251297053177527,-0.6583398270089411
-1.0,-1.0,0.20000000000000018,-1.0,-0.916099928898196,-0.6000000000000001,-0.5838383838383838,0.9999999999999993,1.0,0.0,0.06838636282602081,-0.02085451352861234,0.015917169501019623,-0.5678059334729999,-0.849629568154735,0.720006375582124,-0.6524152479059258
-1.0,-1.0,0.20000000000000018,-1.0,-0.9552516877259922,-0.19999999999999996,-0.6040404040404039,-0.9999999999999992,1.0,0.0,0.10044844618450978,-0.43305434250307456,-0.46465839612712845,-0.5075064250096727,-0.47369131588170665,0.9717151908941373,-0.9627455243540111
-1.0,-1.0,0.20000000000000018,-1.0,-0.9552516877259922,-0.19999999999999996,-0.5445887445887445,-0.6147098441152078,1.0,0.0,0.054874425222274814,-0.3600830198678952,-0.4211819380047108,-0.7004537434811345,-0.40476729154853164,0.9705215908265131,-0.9625192123205133
-1.0,-1.0,0.20000000000000018,-1.0,-0.9552516877259922,-0.19999999999999996,-0.485137085137085,-0.27485984123058305,1.0,0.0,0.014277895458752377,-0.2895327398176788,-0.323680262482022,-0.9077455830829813,-0.14434705260868474,0.9313402340788987,-0.9140983487134194
-1.0,-1.0,0.20000000000000018,-1.0,-0.9552516877259922,-0.19999999999999996,-0.42568542568542556,0.029146345659516876,1.0,0.0,0.004749896639339492,-0.21964722552917787,-0.1355799891300532,-0.9190382454096171,-0.2933337112729273,0.7999845097280189,-0.7493485548688877
-1.0,-1.0,0.20000000000000018,-1.0,-0.9552516877259922,-0.19999999999999996,-0.36623376623376613,0.30415339315938617,1.0,0.0,0.03400409342808921,-0.16953681573314355,-0.029043487346542773,-0.7137622385748938,-0.7952603329338772,0.7348522787242983,-0.667768413602057
-1.0,-1.0,0.20000000000000018,-1.0,-0.9552516877259922,-0.19999999999999996,-0.3067821067821066,0.555215157327104,1.0,0.0,0.07441683702770438,-0.12209074328027603,0.0213941298446082,-0.5268027012114058,-0.9452831925308818,0.7236093562484501,-0.6539947264562374
-1.0,-1.0,0.20000000000000018,-1.0,-0.9552516877259922,-0.19999999999999996,-0.24733044733044718,0.7861695921669759,1.0,0.0,0.1162767237113606,-0.0699827074827673,0.058125047377750205,-0.36472817256731926,-0.9230995032610219,0.7232972044170978,-0.6539475462320744
-1.0,-1.0,0.20000000000000018,-1.0,-0.9552516877259922,-0.19999999999999996,-0.18787878787878776,1.0,1.0,0.0,0.15765066297867103,-0.012635583539954198,0.08992558261648109,-0.21681909208706307,-0.8321187959813203,0.725271964668045,-0.6567347614567391
-1.0,-1.0,0.20000000000000018,-1.0,-0.9759611228572935,0.20000000000000018,-0.4060606060606059,-0.9999999999999996,1.0,0.0,0.15300066848977542,-0.43613721451930265,-0.4975843928752116,-0.3177351971867747,-0.3683191141788731,0.9688863293127797,-0.959905566232295
-1.0,-1.0,0.20000000000000018,-1.0,-0.9759611228572935,0.20000000000000018,-0.3183261183261181,-0.6147098441152078,1.0,0.0,0.08548857347859552,-0.3590495012432515,-0.45273430098291706,-0.5744527515603411,-0.4302739221383738,0.9746376943773513,-0.9681202561610782
-1.0,-1.0,0.20000000000000018,-1.0,-0.9759611228572935,0.20000000000000018,-0.23059163059163046,-0.2748598412305834,1.0,0.0,0.02001834370816361,-0.2892862577595901,-0.3462308217685298,-0.8780190250759285,-0.1834209703671421,0.9455886806226972,-0.9321641336720775
-1.0,-1.0,0.20000000000000018,-1.0,-0.9759611228572935,0.20000000000000018,-0.1428571428571428,0.029146345659516293,1.0,0.0,0.010742922010316657,-0.22215071258776675,-0.09019823858565526,-0.8577761819526922,-0.5041566909392756,0.7696778946720422,-0.7109393543538104
-1.0,-1.0,0.20000000000000018,-1.0,-0.9759611228572935,0.20000000000000018,-0.05512265512265502,0.30415339315938617,1.0,0.0,0.06457150695673891,-0.17395545138208018,0.011094005690511721,-0.5622386610448971,-0.9654244727095125,0.726022148810405,-0.6562341496018843
-1.0,-1.0,0.20000000000000018,-1.0,-0.9759611228572935,0.20000000000000018,0.03261183261183276,0.5552151573271036,1.0,0.0,0.1257570230457718,-0.12045196693319155,0.06428830874676777,-0.3234976957924942,-0.9431930004702966,0.7253203760333883,-0.655637893092304
-1.0,-1.0,0.20000000000000018,-1.0,-0.9759611228572935,0.20000000000000018,0.12034632034632042,0.7861695921669755,1.0,0.0,0.18576958355027548,-0.05881271264387794,0.10812814224063871,-0.11254591567190708,-0.7908855804251016,0.7286139411785699,-0.6600462057542045
-1.0,-1.0,0.20000000000000018,-1.0,-0.9759611228572935,0.20000000000000018,0.2080808080808083,0.9999999999999993,1.0,0.0,0.24388134538460543,0.010413385839992795,0.1478711843868974,0.08369725598327016,-0.5982997762097062,0.73201859244433,-0.6645551647524273
-1.0,-1.0,0.20000000000000018,-1.0,-0.9896346407649823,0.6000000000000001,-0.2080808080808081,-1.0,1.0,0.0,0.2036416872892229,-0.44162365935654535,-0.523737014393322,-0.14389757705232353,-0.2160617332320811,0.9649233193142477,-0.9552691408516096
-1.0,-1.0,0.20000000000000018,-1.0,-0.9896346407649823,0.6000000000000001,-0.09206349206349207,-0.6147098441152081,1.0,0.0,0.11608053293075186,-0.3594780162176969,-0.47577583322885764,-0.4583607131343266,-0.400601082597452,0.9739998868113976,-0.9675181412280485
-1.0,-1.0,0.20000000000000018,-1.0,-0.9896346407649823,0.6000000000000001,0.02395382395382395,-0.2748598412305837,1.0,0.0,0.02635086734910674,-0.2890297678328614,-0.3655495291152985,-0.8456590591547106,-0.2241287239009826,0.955765048309832,-0.9450467252657069
-1.0,-1.0,0.20000000000000018,-1.0,-0.9896346407649823,0.6000000000000001,0.13997113997113986,0.029146345659516293,1.0,0.0,0.019710221493375507,-0.22432194105682746,-0.057595456208577256,-0.7894637140651632,-0.6882811265181927,0.7502774512311916,-0.6863799724345289
-1.0,-1.0,0.20000000000000018,-1.0,-0.9896346407649823,0.6000000000000001,0.25598845598845577,0.3041533931593856,1.0,0.0,0.09663369789192772,-0.17451803463420879,0.04034929134493059,-0.42889525232867265,-0.9999999999999996,0.7253371139830781,-0.6551898113165846
-1.0,-1.0,0.20000000000000018,-1.0,-0.9896346407649823,0.6000000000000001,0.3720057720057721,0.555215157327104,1.0,0.0,0.17628480401857674,-0.11450918686730471,0.10027864060078473,-0.14123941427128395,-0.8408749709304204,0.7289654044921459,-0.6599993257344591
-1.0,-1.0,0.20000000000000018,-1.0,-0.9896346407649823,0.6000000000000001,0.488023088023088,0.7861695921669755,1.0,0.0,0.2527805267593729,-0.04397111732141701,0.15209342737310033,0.11790067120779224,-0.5918230611524411,0.733418041681598,-0.6658210216173891
-1.0,-1.0,0.20000000000000018,-1.0,-0.9896346407649823,0.6000000000000001,0.6040404040404039,0.9999999999999989,1.0,0.0,0.3263153331558162,0.036138741721417456,0.19965697899694845,0.36153932647905906,-0.32169125784648367,0.737184844850948,-0.6707422700263717
-1.0,-1.0,0.20000000000000018,-1.0,-0.9996648068915613,1.0,-0.010101010101010166,-0.9999999999999996,1.0,0.0,0.2524953377983024,-0.4480746772305016,-0.5464852483395561,0.01964784149863219,-0.04581310325009458,0.9612167089092207,-0.9508114468614648
-1.0,-1.0,0.20000000000000018,-1.0,-0.9996648068915613,1.0,0.1341991341991342,-0.6147098441152081,1.0,0.0,0.1461699200010385,-0.3607422150151386,-0.49451119517786435,-0.3498365274000286,-0.3395809382828925,0.9719328925568917,-0.9650306424322571
-1.0,-1.0,0.20000000000000018,-1.0,-0.9996648068915613,1.0,0.2784992784992786,-0.2748598412305834,1.0,0.0,0.03312214249010996,-0.2887891914925127,-0.38206632765237913,-0.8120264664092104,-0.2621936944872503,0.963067238081241,-0.9542847167613132
-1.0,-1.0,0.20000000000000018,-1.0,-0.9996648068915613,1.0,0.42279942279942273,0.029146345659516293,1.0,0.0,0.03047802852372369,-0.22593328440402374,-0.033705916647212925,-0.722273550800619,-0.8259052659442512,0.7389416415132827,-0.6720300219993853
-1.0,-1.0,0.20000000000000018,-1.0,-0.9996648068915613,1.0,0.5670995670995671,0.30415339315938617,1.0,0.0,0.12870809859416987,-0.17325412034039622,0.06525636331636836,-0.3070016813752736,-0.9698981449093536,0.7268803079898956,-0.6570349929018962
-1.0,-1.0,0.20000000000000018,-1.0,-0.9996648068915613,1.0,0.7113997113997113,0.5552151573271036,1.0,0.0,0.22546327815221798,-0.10700008686955531,0.13296011877818137,0.029038033209593084,-0.7012722821719115,0.7324635879386069,-0.6642762845523223
-1.0,-1.0,0.20000000000000018,-1.0,-0.9996648068915613,1.0,0.8556998556998556,0.7861695921669755,1.0,0.0,0.31747311782147947,-0.028138320663684296,0.19260898614607458,0.33566198449956397,-0.37313519301338927,0.7373298556603042,-0.6705887815187019
-1.0,-1.0,0.20000000000000018,-1.0,-0.9996648068915613,1.0,0.9999999999999998,0.9999999999999993,1.0,0.0,0.4056424282747785,0.06214377206922628,0.24759205182537225,0.625707664949113,-0.037491301156994616,0.7411690742982079,-0.6755727565797109
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.40567805205916607,-1.0,-0.9999999999999999,-0.9999999999999996,1.0,0.0,0.10532629897700602,-0.5695193695744039,-0.28434034404186626,-0.9431173654866989,-0.266298789015019,0.699884344089902,-0.511097871609894
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.40567805205916607,-1.0,-0.9971139971139971,-0.6147098441152078,1.0,0.0,0.10911270191588039,-0.4338802278969731,-0.2764249541080292,-0.9474551934914872,-0.1812904755356617,0.6791252652235139,-0.5380738156408846
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.40567805205916607,-1.0,-0.9942279942279941,-0.2748598412305837,1.0,0.0,0.11257442275726859,-0.3060611189685164,-0.26813693233775954,-0.9514150661276061,-0.10489656308315798,0.6601081088866415,-0.5589498595266129
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.40567805205916607,-1.0,-0.9913419913419913,0.029146345659516293,1.0,0.0,0.11578239598847244,-0.1849510574302239,-0.25955949913397103,-0.954949155884668,-0.03564761997959032,0.6425063814187284,-0.5754240052332701
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.40567805205916607,-1.0,-0.9884559884559884,0.3041533931593856,1.0,0.0,0.11878864004454183,-0.0697073468742623,-0.2507558640069465,-0.9580274989519958,0.027526640434267335,0.6260913649942487,-0.5886165335923719
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.40567805205916607,-1.0,-0.9855699855699855,0.5552151573271036,1.0,0.0,0.12163243129202606,0.04032949569172639,-0.24177598717959617,-0.9606319757064257,0.08543480341536025,0.610696840664567,-0.5992989008770622
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.40567805205916607,-1.0,-0.9826839826839826,0.7861695921669755,1.0,0.0,0.12434412324705874,0.1456886904571334,-0.23266074382990787,-0.9627527514803336,0.13870632809821792,0.596198319835671,-0.6080209719938104
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.40567805205916607,-1.0,-0.9797979797979797,0.9999999999999993,1.0,0.0,0.12694762036367652,0.2468040281247742,-0.22344444319519247,-0.9643860315493179,0.187844566962446,0.5825000888083721,-0.6151860860642326
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.7585519772035936,-0.6000000000000001,-0.802020202020202,-0.9999999999999996,1.0,0.0,0.14601809618513464,-0.5469436995486785,-0.44279347097805477,-0.7421956462041606,-0.37144783786394653,0.9465018480068271,-0.9258649803982671
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.7585519772035936,-0.6000000000000001,-0.7708513708513708,-0.6147098441152081,1.0,0.0,0.12908440591379822,-0.42545579284586577,-0.382354077917955,-0.8501171642261149,-0.2272817183557927,0.9273160186511088,-0.9052747238943704
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.7585519772035936,-0.6000000000000001,-0.7396825396825396,-0.2748598412305834,1.0,0.0,0.11645374700189474,-0.3046756598076058,-0.2983155074279714,-0.9347871196271701,-0.10516139123329049,0.8944972016971577,-0.867006936746048
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.7585519772035936,-0.6000000000000001,-0.7085137085137084,0.029146345659516293,1.0,0.0,0.1107634284850527,-0.1881585255672364,-0.1949054946969686,-0.9664072536030968,-0.07303748909164387,0.8490990123440917,-0.8125172627206942
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.7585519772035936,-0.6000000000000001,-0.6773448773448774,0.30415339315938617,1.0,0.0,0.11352929302304098,-0.08415115791041367,-0.0914114881009252,-0.9291864357333107,-0.16524984679778587,0.8020233198255275,-0.7554421022447712
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.7585519772035936,-0.6000000000000001,-0.6461760461760462,0.5552151573271036,1.0,0.0,0.12392324571052454,0.003526939935288742,-0.006555467701736761,-0.8416781985238415,-0.32804582928182446,0.7652784430023538,-0.7108467238512659
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.7585519772035936,-0.6000000000000001,-0.615007215007215,0.7861695921669755,1.0,0.0,0.13969330177550857,0.07902881232074005,0.05641596418483186,-0.7339640435998764,-0.4869992608775813,0.7416161648282884,-0.6822966398662393
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.7585519772035936,-0.6000000000000001,-0.5838383838383838,0.9999999999999993,1.0,0.0,0.15872623589424692,0.14835597785470905,0.1031983442865233,-0.6240977768697515,-0.6080630498990378,0.7277562525047778,-0.6658003395610333
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.8212357382804064,-0.19999999999999996,-0.6040404040404039,-0.9999999999999992,1.0,0.0,0.19750522962779452,-0.5365646462795952,-0.5239152065601982,-0.5084028825603475,-0.47469836694812306,0.9680929293285208,-0.9567513123191449
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.8212357382804064,-0.19999999999999996,-0.5445887445887445,-0.6147098441152078,1.0,0.0,0.15515652905670194,-0.4209614369856705,-0.45469040051413184,-0.7188588047362092,-0.3247668040266172,0.9569573842237898,-0.944620721612583
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.8212357382804064,-0.19999999999999996,-0.485137085137085,-0.27485984123058305,1.0,0.0,0.12086321123151977,-0.30451751254618165,-0.32635987765692775,-0.913362387792529,-0.11883564936115532,0.9153475420573165,-0.8937479568971752
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.8212357382804064,-0.19999999999999996,-0.42568542568542556,0.029146345659516876,1.0,0.0,0.10927630429717103,-0.1896416296196599,-0.13072187896375334,-0.9511415442161748,-0.1474649124128411,0.8298297595133154,-0.7873452146635935
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.8212357382804064,-0.19999999999999996,-0.36623376623376613,0.30415339315938617,1.0,0.0,0.1270511890147896,-0.09874678266075665,0.026835320936164975,-0.7837262701706709,-0.48819659439045804,0.7602347377429547,-0.7006168543687679
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.8212357382804064,-0.19999999999999996,-0.3067821067821066,0.555215157327104,1.0,0.0,0.16146621227569766,-0.024672523231472093,0.1149372976635758,-0.5729072515581226,-0.7495599139074165,0.7318425707829116,-0.6655070467120618
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.8212357382804064,-0.19999999999999996,-0.24733044733044718,0.7861695921669759,1.0,0.0,0.20183979228511192,0.047728998065378614,0.17111098991786472,-0.3801481776611033,-0.8643851690845188,0.7225599526093922,-0.6543393313943121
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.8212357382804064,-0.19999999999999996,-0.18787878787878776,1.0,1.0,0.0,0.24395351250735423,0.12354365426572511,0.21449638338868476,-0.20604028196725377,-0.8894044464917501,0.7201189915780222,-0.6517098574268015
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.8543809068631507,0.20000000000000018,-0.4060606060606059,-0.9999999999999996,1.0,0.0,0.2511416325472935,-0.5337820535232028,-0.5737716562897551,-0.2934429999840116,-0.4822455147830169,0.971731132324041,-0.9625712634465766
-1.0,-1.0,0.20000000000000018,-0.5999999999999999,-0.8543809068631507,0.20000000000000018,-0.3183261183261181,-0.6147098441152078,1.0,0.0,0.18432905694934507,-0.4177249411247785,-0.5042489820873644,-0.583691661147322,-0.3930745321004081,0.9688426607166012,-0.9602929960289533
