rho,volvol,v_atm_n,alpha,F,K,log_moneyness,beta,T,Shift,y_scaled
-1.0,-0.6000000000000005,0.6000000000000003,-0.5353810607400842,0.6000000000000001,0.32423366107576634,0.263732190579827,0.25,1.0,0.0,0.5394194811266194
-1.0,-0.6000000000000005,0.6000000000000003,-0.5353810607400842,0.6000000000000001,0.4172353961827646,0.5248442859637645,0.25,1.0,0.0,0.5391430877392958
-1.0,-0.6000000000000005,0.6000000000000003,-0.5353810607400842,0.6000000000000001,0.5102371312897631,0.7696258868568887,0.25,1.0,0.0,0.5584742235840833
-1.0,-0.6000000000000005,0.6000000000000003,-0.5353810607400842,0.6000000000000001,0.6032388663967612,1.0,0.25,1.0,0.0,0.5927508468409919
-1.0,-0.6000000000000005,0.6000000000000003,-0.5695411218507835,1.0,0.1902834008097165,-0.9999999999999993,0.25,1.0,0.0,0.7476189123104605
-1.0,-0.6000000000000005,0.6000000000000003,-0.5695411218507835,1.0,0.30595720069404275,-0.643824530433497,0.25,1.0,0.0,0.6786040299318956
-1.0,-0.6000000000000005,0.6000000000000003,-0.5695411218507835,1.0,0.4216310005783688,-0.31736632215360794,0.25,1.0,0.0,0.6150929440457301
-1.0,-0.6000000000000005,0.6000000000000003,-0.5695411218507835,1.0,0.5373048004626952,-0.016046115979360648,0.25,1.0,0.0,0.5644575505013875
-1.0,-0.6000000000000005,0.6000000000000003,-0.5695411218507835,1.0,0.652978600347021,0.263732190579827,0.25,1.0,0.0,0.5374522197908166
-1.0,-0.6000000000000005,0.6000000000000003,-0.5695411218507835,1.0,0.7686524002313477,0.5248442859637645,0.25,1.0,0.0,0.5419036687228075
-1.0,-0.6000000000000005,0.6000000000000003,-0.5695411218507835,1.0,0.8843262001156738,0.7696258868568887,0.25,1.0,0.0,0.5746326271232287
-1.0,-0.6000000000000005,0.6000000000000003,-0.5695411218507835,1.0,1.0,1.0,0.25,1.0,0.0,0.6257028633270213
-1.0,-0.6000000000000005,1.0000000000000002,0.999474709996989,-1.0,-1.0,-0.9999999999999993,0.25,1.0,0.0,0.620745579155416
-1.0,-0.6000000000000005,1.0000000000000002,0.999474709996989,-1.0,-0.9976865240023135,-0.643824530433497,0.25,1.0,0.0,0.6402392027393763
-1.0,-0.6000000000000005,1.0000000000000002,0.999474709996989,-1.0,-0.995373048004627,-0.31736632215360794,0.25,1.0,0.0,0.6580891089768809
-1.0,-0.6000000000000005,1.0000000000000002,0.999474709996989,-1.0,-0.9930595720069404,-0.016046115979360204,0.25,1.0,0.0,0.6745528396163852
-1.0,-0.6000000000000005,1.0000000000000002,0.999474709996989,-1.0,-0.9907460960092539,0.263732190579827,0.25,1.0,0.0,0.6898333827477441
-1.0,-0.6000000000000005,1.0000000000000002,0.999474709996989,-1.0,-0.9884326200115674,0.5248442859637645,0.25,1.0,0.0,0.7040932301957118
-1.0,-0.6000000000000005,1.0000000000000002,0.999474709996989,-1.0,-0.9861191440138809,0.7696258868568887,0.25,1.0,0.0,0.717464265944152
-1.0,-0.6000000000000005,1.0000000000000002,0.999474709996989,-1.0,-0.9838056680161943,1.0,0.25,1.0,0.0,0.7300548602596666
-1.0,-0.6000000000000005,1.0000000000000002,-0.12649770405669636,-0.6000000000000001,-0.7619433198380567,-0.9999999999999993,0.25,1.0,0.0,0.6841252474875654
-1.0,-0.6000000000000005,1.0000000000000002,-0.12649770405669636,-0.6000000000000001,-0.7369577790630422,-0.6438245304334964,0.25,1.0,0.0,0.6828636293003735
-1.0,-0.6000000000000005,1.0000000000000002,-0.12649770405669636,-0.6000000000000001,-0.7119722382880278,-0.31736632215360744,0.25,1.0,0.0,0.6821345899675558
-1.0,-0.6000000000000005,1.0000000000000002,-0.12649770405669636,-0.6000000000000001,-0.6869866975130132,-0.016046115979360648,0.25,1.0,0.0,0.682074173924269
-1.0,-0.6000000000000005,1.0000000000000002,-0.12649770405669636,-0.6000000000000001,-0.6620011567379989,0.26373219057982783,0.25,1.0,0.0,0.6827924033372175
-1.0,-0.6000000000000005,1.0000000000000002,-0.12649770405669636,-0.6000000000000001,-0.6370156159629844,0.5248442859637645,0.25,1.0,0.0,0.6843746708658911
-1.0,-0.6000000000000005,1.0000000000000002,-0.12649770405669636,-0.6000000000000001,-0.6120300751879699,0.7696258868568887,0.25,1.0,0.0,0.6868825182368262
-1.0,-0.6000000000000005,1.0000000000000002,-0.12649770405669636,-0.6000000000000001,-0.5870445344129555,1.0,0.25,1.0,0.0,0.6903544542855451
-1.0,-0.6000000000000005,1.0000000000000002,-0.2839595986780553,-0.19999999999999996,-0.5238866396761133,-0.9999999999999989,0.25,1.0,0.0,0.7234655347213899
-1.0,-0.6000000000000005,1.0000000000000002,-0.2839595986780553,-0.19999999999999996,-0.47622903412377093,-0.6438245304334964,0.25,1.0,0.0,0.7082808172725941
-1.0,-0.6000000000000005,1.0000000000000002,-0.2839595986780553,-0.19999999999999996,-0.4285714285714286,-0.31736632215360794,0.25,1.0,0.0,0.6955137156729937
-1.0,-0.6000000000000005,1.0000000000000002,-0.2839595986780553,-0.19999999999999996,-0.38091382301908605,-0.016046115979360204,0.25,1.0,0.0,0.6858284228952132
-1.0,-0.6000000000000005,1.0000000000000002,-0.2839595986780553,-0.19999999999999996,-0.33325621746674383,0.263732190579827,0.25,1.0,0.0,0.6798123696566677
-1.0,-0.6000000000000005,1.0000000000000002,-0.2839595986780553,-0.19999999999999996,-0.2855986119144014,0.5248442859637645,0.25,1.0,0.0,0.6779014953107263
-1.0,-0.6000000000000005,1.0000000000000002,-0.2839595986780553,-0.19999999999999996,-0.23794100636205895,0.7696258868568887,0.25,1.0,0.0,0.6803139811156916
-1.0,-0.6000000000000005,1.0000000000000002,-0.2839595986780553,-0.19999999999999996,-0.19028340080971662,1.0,0.25,1.0,0.0,0.6870210234590982
-1.0,-0.6000000000000005,1.0000000000000002,-0.3670382888123862,0.20000000000000018,-0.2858299595141699,-0.9999999999999993,0.25,1.0,0.0,0.7688832888780018
-1.0,-0.6000000000000005,1.0000000000000002,-0.3670382888123862,0.20000000000000018,-0.2155002891844996,-0.643824530433497,0.25,1.0,0.0,0.7375910490920634
-1.0,-0.6000000000000005,1.0000000000000002,-0.3670382888123862,0.20000000000000018,-0.1451706188548293,-0.31736632215360794,0.25,1.0,0.0,0.7105903803905966
-1.0,-0.6000000000000005,1.0000000000000002,-0.3670382888123862,0.20000000000000018,-0.07484094852515888,-0.016046115979360648,0.25,1.0,0.0,0.6897949438635779
-1.0,-0.6000000000000005,1.0000000000000002,-0.3670382888123862,0.20000000000000018,-0.004511278195488577,0.263732190579827,0.25,1.0,0.0,0.6771004147728529
-1.0,-0.6000000000000005,1.0000000000000002,-0.3670382888123862,0.20000000000000018,0.06581839213418172,0.5248442859637645,0.25,1.0,0.0,0.6738850971212813
-1.0,-0.6000000000000005,1.0000000000000002,-0.3670382888123862,0.20000000000000018,0.13614806246385203,0.7696258868568887,0.25,1.0,0.0,0.6805215645028371
-1.0,-0.6000000000000005,1.0000000000000002,-0.3670382888123862,0.20000000000000018,0.20647773279352233,1.0,0.25,1.0,0.0,0.6962723480718336
-1.0,-0.6000000000000005,1.0000000000000002,-0.4218520667451172,0.6000000000000001,-0.04777327935222675,-1.0,0.25,1.0,0.0,0.8182685055728643
-1.0,-0.6000000000000005,1.0000000000000002,-0.4218520667451172,0.6000000000000001,0.045228455754771524,-0.643824530433497,0.25,1.0,0.0,0.7698877865768518
-1.0,-0.6000000000000005,1.0000000000000002,-0.4218520667451172,0.6000000000000001,0.1382301908617698,-0.31736632215360794,0.25,1.0,0.0,0.7271714381180725
-1.0,-0.6000000000000005,1.0000000000000002,-0.4218520667451172,0.6000000000000001,0.23123192596876807,-0.016046115979360648,0.25,1.0,0.0,0.69397768214813
-1.0,-0.6000000000000005,1.0000000000000002,-0.4218520667451172,0.6000000000000001,0.32423366107576634,0.263732190579827,0.25,1.0,0.0,0.6746505529183628
-1.0,-0.6000000000000005,1.0000000000000002,-0.4218520667451172,0.6000000000000001,0.4172353961827646,0.5248442859637645,0.25,1.0,0.0,0.6723283424439513
-1.0,-0.6000000000000005,1.0000000000000002,-0.4218520667451172,0.6000000000000001,0.5102371312897631,0.7696258868568887,0.25,1.0,0.0,0.687110478369752
-1.0,-0.6000000000000005,1.0000000000000002,-0.4218520667451172,0.6000000000000001,0.6032388663967612,1.0,0.25,1.0,0.0,0.7161561961868308
-1.0,-0.6000000000000005,1.0000000000000002,-0.4620476474775963,1.0,0.1902834008097165,-0.9999999999999993,0.25,1.0,0.0,0.8700911986090716
-1.0,-0.6000000000000005,1.0000000000000002,-0.4620476474775963,1.0,0.30595720069404275,-0.643824530433497,0.25,1.0,0.0,0.804378257531718
-1.0,-0.6000000000000005,1.0000000000000002,-0.4620476474775963,1.0,0.4216310005783688,-0.31736632215360794,0.25,1.0,0.0,0.745042480495078
-1.0,-0.6000000000000005,1.0000000000000002,-0.4620476474775963,1.0,0.5373048004626952,-0.016046115979360648,0.25,1.0,0.0,0.6983704343534145
-1.0,-0.6000000000000005,1.0000000000000002,-0.4620476474775963,1.0,0.652978600347021,0.263732190579827,0.25,1.0,0.0,0.6724655968431684
-1.0,-0.6000000000000005,1.0000000000000002,-0.4620476474775963,1.0,0.7686524002313477,0.5248442859637645,0.25,1.0,0.0,0.6731933622916614
-1.0,-0.6000000000000005,1.0000000000000002,-0.4620476474775963,1.0,0.8843262001156738,0.7696258868568887,0.25,1.0,0.0,0.6993550336728386
-1.0,-0.6000000000000005,1.0000000000000002,-0.4620476474775963,1.0,1.0,1.0,0.25,1.0,0.0,0.7442074552449347
-1.0,-0.20000000000000018,-1.0,-0.6995959818228215,-1.0,-1.0,-0.9999999999999993,0.25,1.0,0.0,0.002233001251698065
-1.0,-0.20000000000000018,-1.0,-0.6995959818228215,-1.0,-0.9976865240023135,-0.643824530433497,0.25,1.0,0.0,0.003755568399037262
-1.0,-0.20000000000000018,-1.0,-0.6995959818228215,-1.0,-0.995373048004627,-0.31736632215360794,0.25,1.0,0.0,0.005198698573969547
-1.0,-0.20000000000000018,-1.0,-0.6995959818228215,-1.0,-0.9930595720069404,-0.016046115979360204,0.25,1.0,0.0,0.006579293294703507
-1.0,-0.20000000000000018,-1.0,-0.6995959818228215,-1.0,-0.9907460960092539,0.263732190579827,0.25,1.0,0.0,0.007910904709058333
-1.0,-0.20000000000000018,-1.0,-0.6995959818228215,-1.0,-0.9884326200115674,0.5248442859637645,0.25,1.0,0.0,0.009204541586248437
-1.0,-0.20000000000000018,-1.0,-0.6995959818228215,-1.0,-0.9861191440138809,0.7696258868568887,0.25,1.0,0.0,0.010469239650851014
-1.0,-0.20000000000000018,-1.0,-0.6995959818228215,-1.0,-0.9838056680161943,1.0,0.25,1.0,0.0,0.011712475264114562
-1.0,-0.20000000000000018,-1.0,-0.9159455384899065,-0.6000000000000001,-0.7619433198380567,-0.9999999999999993,0.25,1.0,0.0,0.05191681199818343
-1.0,-0.20000000000000018,-1.0,-0.9159455384899065,-0.6000000000000001,-0.7369577790630422,-0.6438245304334964,0.25,1.0,0.0,0.03623835172075337
-1.0,-0.20000000000000018,-1.0,-0.9159455384899065,-0.6000000000000001,-0.7119722382880278,-0.31736632215360744,0.25,1.0,0.0,0.0221346882648109
-1.0,-0.20000000000000018,-1.0,-0.9159455384899065,-0.6000000000000001,-0.6869866975130132,-0.016046115979360648,0.25,1.0,0.0,0.011066886460039447
-1.0,-0.20000000000000018,-1.0,-0.9159455384899065,-0.6000000000000001,-0.6620011567379989,0.26373219057982783,0.25,1.0,0.0,0.004874244337792608
-1.0,-0.20000000000000018,-1.0,-0.9159455384899065,-0.6000000000000001,-0.6370156159629844,0.5248442859637645,0.25,1.0,0.0,0.004887120672901722
-1.0,-0.20000000000000018,-1.0,-0.9159455384899065,-0.6000000000000001,-0.6120300751879699,0.7696258868568887,0.25,1.0,0.0,0.010887088260038655
-1.0,-0.20000000000000018,-1.0,-0.9159455384899065,-0.6000000000000001,-0.5870445344129555,1.0,0.25,1.0,0.0,0.02138916774812971
-1.0,-0.20000000000000018,-1.0,-0.9551188013795917,-0.19999999999999996,-0.5238866396761133,-0.9999999999999989,0.25,1.0,0.0,0.11223842851961666
-1.0,-0.20000000000000018,-1.0,-0.9551188013795917,-0.19999999999999996,-0.47622903412377093,-0.6438245304334964,0.25,1.0,0.0,0.07803022147772364
-1.0,-0.20000000000000018,-1.0,-0.9551188013795917,-0.19999999999999996,-0.4285714285714286,-0.31736632215360794,0.25,1.0,0.0,0.044718522909137526
-1.0,-0.20000000000000018,-1.0,-0.9551188013795917,-0.19999999999999996,-0.38091382301908605,-0.016046115979360204,0.25,1.0,0.0,0.01653328190568577
-1.0,-0.20000000000000018,-1.0,-0.9551188013795917,-0.19999999999999996,-0.33325621746674383,0.263732190579827,0.25,1.0,0.0,0.0032077915853461368
-1.0,-0.20000000000000018,-1.0,-0.9551188013795917,-0.19999999999999996,-0.2855986119144014,0.5248442859637645,0.25,1.0,0.0,0.012001409275907825
-1.0,-0.20000000000000018,-1.0,-0.9551188013795917,-0.19999999999999996,-0.23794100636205895,0.7696258868568887,0.25,1.0,0.0,0.03550585508852331
-1.0,-0.20000000000000018,-1.0,-0.9551188013795917,-0.19999999999999996,-0.19028340080971662,1.0,0.25,1.0,0.0,0.06483565258110491
-1.0,-0.20000000000000018,-1.0,-0.9758400699025833,0.20000000000000018,-0.2858299595141699,-0.9999999999999993,0.25,1.0,0.0,0.1721993249625711
-1.0,-0.20000000000000018,-1.0,-0.9758400699025833,0.20000000000000018,-0.2155002891844996,-0.643824530433497,0.25,1.0,0.0,0.12143687260245108
-1.0,-0.20000000000000018,-1.0,-0.9758400699025833,0.20000000000000018,-0.1451706188548293,-0.31736632215360794,0.25,1.0,0.0,0.06978668563523101
-1.0,-0.20000000000000018,-1.0,-0.9758400699025833,0.20000000000000018,-0.07484094852515888,-0.016046115979360648,0.25,1.0,0.0,0.022833213385985544
-1.0,-0.20000000000000018,-1.0,-0.9758400699025833,0.20000000000000018,-0.004511278195488577,0.263732190579827,0.25,1.0,0.0,0.002912356665377004
-1.0,-0.20000000000000018,-1.0,-0.9758400699025833,0.20000000000000018,0.06581839213418172,0.5248442859637645,0.25,1.0,0.0,0.02679578110578983
-1.0,-0.20000000000000018,-1.0,-0.9758400699025833,0.20000000000000018,0.13614806246385203,0.7696258868568887,0.25,1.0,0.0,0.06910162305900762
-1.0,-0.20000000000000018,-1.0,-0.9758400699025833,0.20000000000000018,0.20647773279352233,1.0,0.25,1.0,0.0,0.11515589424521493
-1.0,-0.20000000000000018,-1.0,-0.9895215236239114,0.6000000000000001,-0.04777327935222675,-1.0,0.25,1.0,0.0,0.23026004228343203
-1.0,-0.20000000000000018,-1.0,-0.9895215236239114,0.6000000000000001,0.045228455754771524,-0.643824530433497,0.25,1.0,0.0,0.1643874450920786
-1.0,-0.20000000000000018,-1.0,-0.9895215236239114,0.6000000000000001,0.1382301908617698,-0.31736632215360794,0.25,1.0,0.0,0.09572127033474738
-1.0,-0.20000000000000018,-1.0,-0.9895215236239114,0.6000000000000001,0.23123192596876807,-0.016046115979360648,0.25,1.0,0.0,0.029791448677334863
-1.0,-0.20000000000000018,-1.0,-0.9895215236239114,0.6000000000000001,0.32423366107576634,0.263732190579827,0.25,1.0,0.0,0.003943787234348133
-1.0,-0.20000000000000018,-1.0,-0.9895215236239114,0.6000000000000001,0.4172353961827646,0.5248442859637645,0.25,1.0,0.0,0.04559439175721434
-1.0,-0.20000000000000018,-1.0,-0.9895215236239114,0.6000000000000001,0.5102371312897631,0.7696258868568887,0.25,1.0,0.0,0.10512263020792421
-1.0,-0.20000000000000018,-1.0,-0.9895215236239114,0.6000000000000001,0.6032388663967612,1.0,0.25,1.0,0.0,0.16596537875026746
-1.0,-0.20000000000000018,-1.0,-0.9995575604323615,1.0,0.1902834008097165,-0.9999999999999993,0.25,1.0,0.0,0.2864033635223936
-1.0,-0.20000000000000018,-1.0,-0.9995575604323615,1.0,0.30595720069404275,-0.643824530433497,0.25,1.0,0.0,0.20639542902801403
-1.0,-0.20000000000000018,-1.0,-0.9995575604323615,1.0,0.4216310005783688,-0.31736632215360794,0.25,1.0,0.0,0.12180426704752524
-1.0,-0.20000000000000018,-1.0,-0.9995575604323615,1.0,0.5373048004626952,-0.016046115979360648,0.25,1.0,0.0,0.037255829487383145
-1.0,-0.20000000000000018,-1.0,-0.9995575604323615,1.0,0.652978600347021,0.263732190579827,0.25,1.0,0.0,0.006187268095369712
-1.0,-0.20000000000000018,-1.0,-0.9995575604323615,1.0,0.7686524002313477,0.5248442859637645,0.25,1.0,0.0,0.06627090426005236
-1.0,-0.20000000000000018,-1.0,-0.9995575604323615,1.0,0.8843262001156738,0.7696258868568887,0.25,1.0,0.0,0.1415192526771329
-1.0,-0.20000000000000018,-1.0,-0.9995575604323615,1.0,1.0,1.0,0.25,1.0,0.0,0.21595235089909787
-1.0,-0.20000000000000018,-0.5999999999999999,-0.4054180896412629,-1.0,-1.0,-0.9999999999999993,0.25,1.0,0.0,0.13153858543183666
-1.0,-0.20000000000000018,-0.5999999999999999,-0.4054180896412629,-1.0,-0.9976865240023135,-0.643824530433497,0.25,1.0,0.0,0.13483609029608642
-1.0,-0.20000000000000018,-0.5999999999999999,-0.4054180896412629,-1.0,-0.995373048004627,-0.31736632215360794,0.25,1.0,0.0,0.13793290727502214
-1.0,-0.20000000000000018,-0.5999999999999999,-0.4054180896412629,-1.0,-0.9930595720069404,-0.016046115979360204,0.25,1.0,0.0,0.14085931390054368
-1.0,-0.20000000000000018,-0.5999999999999999,-0.4054180896412629,-1.0,-0.9907460960092539,0.263732190579827,0.25,1.0,0.0,0.1436396235247411
-1.0,-0.20000000000000018,-0.5999999999999999,-0.4054180896412629,-1.0,-0.9884326200115674,0.5248442859637645,0.25,1.0,0.0,0.14629366637867322
-1.0,-0.20000000000000018,-0.5999999999999999,-0.4054180896412629,-1.0,-0.9861191440138809,0.7696258868568887,0.25,1.0,0.0,0.14883783346952129
-1.0,-0.20000000000000018,-0.5999999999999999,-0.4054180896412629,-1.0,-0.9838056680161943,1.0,0.25,1.0,0.0,0.15128582980465757
-1.0,-0.20000000000000018,-0.5999999999999999,-0.7583085584025794,-0.6000000000000001,-0.7619433198380567,-0.9999999999999993,0.25,1.0,0.0,0.17647079781115
-1.0,-0.20000000000000018,-0.5999999999999999,-0.7583085584025794,-0.6000000000000001,-0.7369577790630422,-0.6438245304334964,0.25,1.0,0.0,0.16410085293410712
-1.0,-0.20000000000000018,-0.5999999999999999,-0.7583085584025794,-0.6000000000000001,-0.7119722382880278,-0.31736632215360744,0.25,1.0,0.0,0.1534322134386361
-1.0,-0.20000000000000018,-0.5999999999999999,-0.7583085584025794,-0.6000000000000001,-0.6869866975130132,-0.016046115979360648,0.25,1.0,0.0,0.1452167584464756
-1.0,-0.20000000000000018,-0.5999999999999999,-0.7583085584025794,-0.6000000000000001,-0.6620011567379989,0.26373219057982783,0.25,1.0,0.0,0.14019733574005813
-1.0,-0.20000000000000018,-0.5999999999999999,-0.7583085584025794,-0.6000000000000001,-0.6370156159629844,0.5248442859637645,0.25,1.0,0.0,0.13891421860965533
-1.0,-0.20000000000000018,-0.5999999999999999,-0.7583085584025794,-0.6000000000000001,-0.6120300751879699,0.7696258868568887,0.25,1.0,0.0,0.14151624921286632
-1.0,-0.20000000000000018,-0.5999999999999999,-0.7583085584025794,-0.6000000000000001,-0.5870445344129555,1.0,0.25,1.0,0.0,0.14771945933623606
-1.0,-0.20000000000000018,-0.5999999999999999,-0.8210247188125515,-0.19999999999999996,-0.5238866396761133,-0.9999999999999989,0.25,1.0,0.0,0.23382002586998052
-1.0,-0.20000000000000018,-0.5999999999999999,-0.8210247188125515,-0.19999999999999996,-0.47622903412377093,-0.6438245304334964,0.25,1.0,0.0,0.20220650582848254
-1.0,-0.20000000000000018,-0.5999999999999999,-0.8210247188125515,-0.19999999999999996,-0.4285714285714286,-0.31736632215360794,0.25,1.0,0.0,0.17318801029119954
-1.0,-0.20000000000000018,-0.5999999999999999,-0.8210247188125515,-0.19999999999999996,-0.38091382301908605,-0.016046115979360204,0.25,1.0,0.0,0.15009846856943726
-1.0,-0.20000000000000018,-0.5999999999999999,-0.8210247188125515,-0.19999999999999996,-0.33325621746674383,0.263732190579827,0.25,1.0,0.0,0.1377178533170596
-1.0,-0.20000000000000018,-0.5999999999999999,-0.8210247188125515,-0.19999999999999996,-0.2855986119144014,0.5248442859637645,0.25,1.0,0.0,0.1395218394468286
-1.0,-0.20000000000000018,-0.5999999999999999,-0.8210247188125515,-0.19999999999999996,-0.23794100636205895,0.7696258868568887,0.25,1.0,0.0,0.15419408158457595
-1.0,-0.20000000000000018,-0.5999999999999999,-0.8210247188125515,-0.19999999999999996,-0.19028340080971662,1.0,0.25,1.0,0.0,0.17736338723243633
-1.0,-0.20000000000000018,-0.5999999999999999,-0.8541882028185037,0.20000000000000018,-0.2858299595141699,-0.9999999999999993,0.25,1.0,0.0,0.2943784435727291
-1.0,-0.20000000000000018,-0.5999999999999999,-0.8541882028185037,0.20000000000000018,-0.2155002891844996,-0.643824530433497,0.25,1.0,0.0,0.2442586266040914
-1.0,-0.20000000000000018,-0.5999999999999999,-0.8541882028185037,0.20000000000000018,-0.1451706188548293,-0.31736632215360794,0.25,1.0,0.0,0.19594399303900228
